date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,daily_return,sma_10,sma_20,volatility_20d,rsi_14,target_next_day_direction,target
2026-06-17,GTCHOLD,GT Capital Holdings Plc,Banking,68.17356551442771,70.71443618200699,67.49874849608716,70.1534503271535,8603606,0.029041825783731046,67.2988842457693,65.96291103725336,0.02604654487860221,59.207804240252486,1,1
2026-06-18,GTCHOLD,GT Capital Holdings Plc,Banking,70.1534503271535,72.01551743090867,68.58964843418717,70.33493996975454,7288792,0.0025870380110271096,67.93184180918317,66.19311359755118,0.02564360898872172,56.647224802782574,1,1
2026-06-19,GTCHOLD,GT Capital Holdings Plc,Banking,70.33493996975454,74.76733006197372,70.17286051049977,74.21688395368778,6406327,0.05519225559306018,68.88497273240384,66.69414269346748,0.02724657748849198,83.53137156116887,1,1
2026-06-22,GTCHOLD,GT Capital Holdings Plc,Banking,74.21688395368778,76.69856879738151,72.53804145082445,75.14257921036692,15512322,0.012472839162269045,69.69240263251442,67.31012750101904,0.0263865678819447,86.32325856829286,1,1
2026-06-23,GTCHOLD,GT Capital Holdings Plc,Banking,75.14257921036692,77.01159483719638,74.8834879774354,76.65424281382265,10053432,0.020117270651885955,70.60446536590987,67.96837440893873,0.02649635709929402,87.44214513043582,0,0
2026-06-24,GTCHOLD,GT Capital Holdings Plc,Banking,76.65424281382265,76.83229418839245,71.2570428678564,72.87291694177476,7953646,-0.04932963568933746,71.13926482741631,68.43678027978146,0.02957702521765379,71.33648507571093,1,1
2026-06-25,GTCHOLD,GT Capital Holdings Plc,Banking,72.87291694177476,80.86681581687483,72.63403154014728,80.16020863595223,15697152,0.09999999999999987,72.47099067918916,69.09121844214351,0.03458696826507318,78.25143883213755,1,1
2026-06-26,GTCHOLD,GT Capital Holdings Plc,Banking,80.16020863595223,86.54978049183677,79.64812511041808,85.72245443934874,648805,0.06938911335245468,74.30891679783184,69.9652703305729,0.03707476435759572,80.51370542708351,1,1
2026-06-29,GTCHOLD,GT Capital Holdings Plc,Banking,85.72245443934874,87.58651456975713,84.12108752101692,87.30116732590406,11751480,0.018416561878455306,76.07324091321928,71.1334008245818,0.03258551633991627,81.19853589214023,0,0
2026-06-30,GTCHOLD,GT Capital Holdings Plc,Banking,87.30116732590406,88.11387602232067,85.61320735938756,87.288930718358,13742694,-0.00014016545162998106,77.98477743361232,72.3183708538523,0.03242087969199012,81.18945480601192,0,0
2026-07-01,GTCHOLD,GT Capital Holdings Plc,Banking,87.288930718358,88.10026664647125,85.90671798281224,87.27786030057452,13564402,-0.00012682499020644222,79.69721843095442,73.49805133836186,0.03246212434940205,82.9458257152555,0,0
2026-07-02,GTCHOLD,GT Capital Holdings Plc,Banking,87.27786030057452,88.9789518314317,81.21487549358471,82.58111006261171,1218907,-0.053813764702614786,80.92183544024014,74.42683862471165,0.03601617755290368,71.63898690033693,0,0
2026-07-03,GTCHOLD,GT Capital Holdings Plc,Banking,82.58111006261171,84.48350633119139,77.11768726678366,78.32640349384775,17904540,-0.051521547307103455,81.33278739425614,75.10888006332999,0.03884069970045797,61.6670557865924,1,1
2026-07-06,GTCHOLD,GT Capital Holdings Plc,Banking,78.32640349384775,83.0445870158228,77.48189837236235,82.45411317609093,4934336,0.052698828212728976,82.06394079082852,75.87817171167147,0.03956590957034497,67.94366548011169,0,0
2026-07-07,GTCHOLD,GT Capital Holdings Plc,Banking,82.45411317609093,84.11336056182219,78.29482244881065,78.97528390618005,8679241,-0.04219109436640722,82.29604490006427,76.45025513298707,0.04132469648577123,60.68234010973131,1,1
2026-07-08,GTCHOLD,GT Capital Holdings Plc,Banking,78.97528390618005,82.07324046171003,78.25606510753347,80.53642293276664,6568461,0.019767437980231506,83.06239549916346,77.10083016328988,0.0413415794527231,61.95355890702251,0,0
2026-07-09,GTCHOLD,GT Capital Holdings Plc,Banking,80.53642293276664,82.25308698843072,77.6216009053479,78.27195558136522,19027098,-0.02811730728706241,82.87357019370477,77.67228043644695,0.0419859018711923,54.93872339965012,0,0
2026-07-10,GTCHOLD,GT Capital Holdings Plc,Banking,78.27195558136522,78.93013887699747,76.2266252098811,78.10473541088236,8877264,-0.002136399547460366,82.11179829085812,78.21035754434499,0.0420562131718135,53.67555411439241,1,1
2026-07-13,GTCHOLD,GT Capital Holdings Plc,Banking,78.10473541088236,82.35124656631993,77.03346752116742,80.91945890159101,2227122,0.03603780841073667,81.47362744842683,78.77343418082306,0.04211223700390355,55.126655239324194,1,1
2026-07-14,GTCHOLD,GT Capital Holdings Plc,Banking,80.91945890159101,83.41102837039254,79.34253071436724,81.81227834176177,5140349,0.011033433148095462,80.9259622107672,79.45536982218975,0.04153025628759319,61.54660199317199,1,1
2026-07-15,GTCHOLD,GT Capital Holdings Plc,Banking,81.81227834176177,87.21690643678096,81.2026688054216,86.26751746050489,11006181,0.05445685182035698,80.82492792676024,80.26107317885733,0.04252156578058369,58.511247758371596,0,0
2026-07-16,GTCHOLD,GT Capital Holdings Plc,Banking,86.26751746050489,88.11545907207179,81.76764714833055,83.45253011012957,6470122,-0.03263090712751848,80.91206993151202,80.91695268587608,0.04361393392579647,46.57427946802326,1,1
2026-07-17,GTCHOLD,GT Capital Holdings Plc,Banking,83.45253011012957,86.84276942898887,82.47993128377452,85.29184103587994,19774533,0.022040205651321587,81.60861368571524,81.4707005399857,0.04239813877152366,46.99123465340394,0,0
2026-07-20,GTCHOLD,GT Capital Holdings Plc,Banking,85.29184103587994,86.35621041828009,83.7493828820514,84.40511273057572,12833884,-0.010396402452272024,81.80371364116372,81.93382721599612,0.04257410349014201,45.79197583349403,0,0
2026-07-21,GTCHOLD,GT Capital Holdings Plc,Banking,84.40511273057572,85.84193406803233,81.48510601732788,83.11844360567036,5456042,-0.015243971405055179,82.21802961111275,82.25703725558851,0.04272060165892413,44.14847418707952,0,0
2026-02-27,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,487.3004902026451,491.7184198106228,457.8191491858998,467.8906681658657,17730712,0.0,467.8906681658657,467.8906681658657,0.04150088144633922,50.0,1,1
2026-03-02,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,467.8906681658657,476.1135149748658,463.193838141249,469.2032063713262,14068179,0.0028052241576128623,468.5469372685959,468.5469372685959,0.04143673637814013,50.0,1,1
2026-03-03,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,469.2032063713262,479.9957419380233,461.362563438829,473.9685172524868,9047092,0.01015617714553585,470.35413059655957,470.35413059655957,0.04133030542462812,50.0,0,0
2026-03-04,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,473.9685172524868,476.5486648745954,451.8791895751364,458.62116171553,11573811,-0.03238053790138373,467.4208883763022,467.4208883763022,0.04027270559209194,50.0,0,0
2026-03-05,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,458.62116171553,465.8576798985099,450.3686584563648,455.4755131309562,3390690,-0.006858925944034255,465.03181332723295,465.03181332723295,0.03999633930478266,50.0,0,0
2026-03-06,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,455.4755131309562,464.1174625166339,439.967151256334,450.5037549177188,4201214,-0.010915533480738149,462.61047025898057,462.61047025898057,0.03860641164320978,50.0,0,0
2026-03-09,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,450.5037549177188,456.9668354503465,435.2422124161333,446.355753096295,4476819,-0.009207474468623245,460.2883678071684,460.2883678071684,0.03813469566353619,50.0,1,1
2026-03-10,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,446.355753096295,452.7686112790523,438.5975762040895,446.3625514920103,15221277,1.5230890759498905e-05,458.5476407677736,458.5476407677736,0.03152845090046453,50.0,0,0
2026-03-11,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,446.3625514920103,454.5032781680039,428.8417582807917,431.1599948901344,6327068,-0.03405876355679904,455.50456900359154,455.50456900359154,0.03185032373468175,50.0,0,0
2026-03-12,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,431.1599948901344,439.1006282023163,420.0795223081321,422.9115128698316,14427429,-0.019130907593606028,452.2452633902155,452.2452633902155,0.02501483514523805,50.0,1,1
2026-03-13,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,422.9115128698316,427.9658847831192,413.8578585495074,423.0695784132626,15645681,0.0003737555933589487,447.7631544149552,449.5929283923106,0.02191462695131137,50.0,1,1
2026-03-16,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,423.0695784132626,434.94458077719,418.5181717398572,428.3788741041525,13908382,0.012549462220381224,443.68072118823784,447.82509053496415,0.02171418125629578,50.0,0,0
2026-03-17,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,428.3788741041525,435.8757220614496,412.8640630327181,419.64495204742,6395994,-0.020388311806919246,438.24836466773115,445.6573875743839,0.02186400185888256,50.0,0,0
2026-03-18,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,419.64495204742,429.5355986274662,411.0996326073972,416.3562531960794,4799688,-0.007836860267936618,434.0218738157861,443.56444940450496,0.01882103752262999,15.477292789682636,0,0
2026-03-19,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,416.3562531960794,419.7120549805297,408.102198612243,409.8468806800486,6254756,-0.015634141353859432,429.45901057069534,441.31661148954123,0.0166664491746365,14.235762419167713,1,1
2026-03-20,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,409.8468806800486,426.0850024031916,400.1183950709865,419.3556174414898,9858253,0.023200705457764093,426.3441968230724,439.944049361538,0.01779716537268226,22.103562079730423,0,0
2026-03-23,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,419.3556174414898,428.9134216381492,405.3742692068113,413.1802330225661,13749989,-0.01472588934565866,423.02664481569957,438.3697072239514,0.01743778982964865,16.50933697375571,0,0
2026-03-24,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,413.1802330225661,414.7031242519275,402.7565531207336,407.2424047200083,3791918,-0.014371036724386221,419.11463013849936,436.640412640399,0.01721013441424823,18.419053805423857,1,1
2026-03-25,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,407.2424047200083,424.3479537006259,399.0292064807264,421.9055982894259,16667788,0.03600605781585764,418.1891904784285,435.86489609561096,0.01963308989216756,31.92485592367329,1,1
2026-03-26,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,421.9055982894259,438.4234664843512,420.8295444167373,436.4640423173133,17416846,0.03450640163798058,419.54444342317663,435.8948534066961,0.02089074383874874,43.14793571909798,1,1
2026-03-27,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,436.4640423173133,447.0583914671451,426.7545318022544,440.8869727086354,8052975,0.01013355044745401,421.32618285271394,434.5446686338345,0.01948228986303,47.3381118959658,0,0
2026-03-30,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,440.8869727086354,450.2526852708974,413.3118117590162,418.2756679795885,3844919,-0.05128594430933631,420.3158622402575,431.9982917142477,0.02222622519208994,38.79466870066662,1,1
2026-03-31,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,418.2756679795885,456.2327795442664,413.0503138655322,447.9802972148754,2790782,0.07101687119112188,423.14939675700305,430.6988807123671,0.02791878860797553,56.01454182478489,0,0
2026-04-01,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,447.9802972148754,451.4536524162814,438.6063581861129,445.8570757934035,5563705,-0.004739541972430761,426.0994790167355,430.0606764162608,0.02702912537568377,58.5806657198675,1,1
2026-04-02,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,445.8570757934035,462.090043089268,436.5472486328749,454.9129584678314,9471606,0.020311178550464604,430.60608679551376,430.0325486831046,0.02740293763178383,61.1650577986168,0,0
2026-04-03,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,454.9129584678314,461.3152932506973,444.0480943991769,448.5126744962124,18179998,-0.014069249627830849,433.52179250098607,429.9329946620293,0.02747978350771597,57.00579836373961,0,0
2026-04-06,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,448.5126744962124,459.1551479345578,441.9712862721535,443.2854190291176,9362837,-0.011654643813502674,436.53231110164114,429.7794779586704,0.02752896792831113,58.43175149311496,1,1
2026-04-07,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,443.2854190291176,491.187495857156,437.4685905955059,487.6139609320294,3296794,0.10000000000000009,444.5694667228433,431.8420484306713,0.03546459360491833,69.65979242719385,0,0
2026-04-08,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,487.6139609320294,491.1338051097778,456.6361720244195,462.5922111825368,16073270,-0.05131467052679506,448.63812801215437,433.41365924529146,0.03665502560914252,63.20353771839422,0,0
2026-04-09,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,462.5922111825368,473.5430796861872,454.6397611427757,458.1646119231585,17481077,-0.009571279308961844,450.80818497273884,435.1763141979577,0.03639692116793417,59.96849469697456,0,0
2026-04-10,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,458.1646119231585,462.4396153890041,441.9272644554797,447.3439540210171,16383751,-0.023617402174998525,451.45388310397703,436.3900329783455,0.03693577523089196,58.570777011885006,0,0
2026-04-13,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,447.3439540210171,453.5205860412944,424.425207066974,433.0500553018798,3275097,-0.03195281525692806,452.93132183620617,436.6235920382319,0.03768998024451677,56.21393170584391,1,1
2026-04-14,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,433.0500553018798,441.9638540063046,428.2601543277485,439.6124819101805,6931799,0.015153967833409165,452.0945403057367,437.62196853136993,0.03745566277641382,54.43650726214271,0,0
2026-04-15,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,439.6124819101805,444.7207996613949,428.8927540646824,431.3780395660563,2102496,-0.01873113863451814,450.646636683002,438.37305784986876,0.03769963902743326,48.683983912401075,1,1
2026-04-16,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,431.3780395660563,441.4537320520631,425.7679467731854,436.1612036083506,18491423,0.011088102785913545,448.77146119705384,439.6887739962838,0.03749861439239806,48.77947062583788,0,0
2026-04-17,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,436.1612036083506,441.8905362326201,430.3359788503144,432.6080531262735,7730826,-0.008146415712085298,447.18099906006,440.35139578052303,0.03729825698364835,54.105832301451414,1,1
2026-04-20,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,432.6080531262735,458.3326589584796,423.1480613172963,449.4390123163408,17808704,0.03890579259548477,447.7963583887823,442.1643347452117,0.03793960400924929,50.451158580639515,1,1
2026-04-21,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,449.4390123163408,462.8769173970533,446.8506002391689,460.4977435493071,4768999,0.024605632644062903,445.0847366505101,444.8271016866767,0.03789954341005927,54.290965880400236,1,1
2026-04-22,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,460.4977435493071,469.5088835027881,457.433957648157,460.9531181425666,6985567,0.000988874754846103,444.92082734651314,446.77947767933375,0.03728471842180216,51.86426711914564,0,0
2026-04-23,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,460.9531181425666,470.561435366891,415.3809245965748,424.7808082525152,10592415,-0.07847286083194205,441.5824469794487,446.19531597609387,0.04096861069764746,43.81242272067837,1,1
2026-04-24,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,424.7808082525152,451.0075904470546,421.9351716955825,442.0934129333986,14534624,0.04075656042961273,441.0573928706869,446.255637987332,0.04195009399542152,49.707634709629126,0,0
2026-04-27,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,442.0934129333986,450.031211176468,426.6252157614671,429.7665455546949,10483366,-0.02788294739998931,440.72904189596846,446.83018186608734,0.04072444179976892,33.169598352171775,1,1
2026-04-28,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,429.7665455546949,446.2038442399437,428.5886639086095,438.3174518614287,8228896,0.019896630845700702,440.5995388910933,446.347039598415,0.03766269242112107,42.18873852031865,0,0
2026-04-29,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,438.3174518614287,442.9996228247767,430.9431610954057,434.6262543419165,5296237,-0.008421288050103004,440.92436036867923,445.78549852584064,0.03769388963035786,42.38963425413792,0,0
2026-04-30,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,434.6262543419165,445.1666318302605,419.2468534107344,428.4228657013333,19696920,-0.014272926632046046,440.15052657797753,444.4609938875157,0.03747643676238678,43.69420740469448,0,0
2026-05-01,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,428.4228657013333,430.8982011398362,394.2066188494102,398.9497443715186,11311284,-0.0687944638098783,436.784695702502,441.982847381281,0.04027180162169955,39.67962267127104,1,1
2026-05-04,MTNCOM,MTN Communications Nigeria Plc,Telecommunications,398.9497443715186,402.3585845827887,398.1456786803848,400.880287371529,13109592,0.00483906313325666,431.9288232080209,439.86259079840164,0.04029877462963054,37.93966375133287,1,1
